image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2537,493,2670,600,0,0.051029521971940994,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2172,1899,2310,1949,0,0.05113409832119942,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1582,2172,1701,2221,0,0.05115353688597679,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,3047,1111,3182,1164,0,0.05281609669327736,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1045,1192,1109,1326,0,0.053118232637643814,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1386,2545,1453,2650,0,0.05396711081266403,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,519,1873,580,2014,0,0.054514072835445404,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,826,1847,877,1983,0,0.05464158207178116,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1331,832,1377,954,0,0.055547717958688736,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,985,1318,1033,1439,0,0.05565096065402031,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1524,2096,1689,2144,0,0.05739286541938782,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2524,994,2574,1151,0,0.05782879889011383,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2640,1715,2689,1870,0,0.058590129017829895,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1739,940,1875,1012,0,0.059279367327690125,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2178,1727,2225,1863,0,0.05935008078813553,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1644,250,1696,399,0,0.059914134442806244,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,3094,1416,3186,1561,0,0.06084010377526283,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1765,12,1884,76,0,0.06232514604926109,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,487,1617,606,1728,0,0.06343848258256912,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,3348,959,3496,1072,0,0.0640319362282753,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1149,2040,1205,2174,0,0.06420768052339554,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2953,1848,3026,1989,0,0.06474380195140839,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1112,1760,1236,1830,0,0.06675272434949875,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1011,1074,1065,1206,0,0.06732897460460663,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,769,2308,813,2456,0,0.06752001494169235,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2171,783,2231,929,0,0.06792394816875458,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2390,2889,2513,2962,0,0.06848636269569397,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2234,1036,2308,1177,0,0.07058511674404144,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,525,2160,588,2311,0,0.07065112888813019,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,611,1117,684,1275,0,0.07078205049037933,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2162,403,2237,548,0,0.07185999304056168,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2857,1514,2976,1599,0,0.07210713624954224,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,937,1899,1088,1946,0,0.07322511076927185,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1029,2037,1128,2133,0,0.07343345880508423,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,694,2088,773,2185,0,0.07358603924512863,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,825,1341,974,1394,0,0.07449376583099365,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2778,1163,2938,1232,0,0.07471376657485962,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1385,1792,1444,1933,0,0.07680954784154892,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,941,820,1076,887,0,0.0775635838508606,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2861,1936,2912,2083,0,0.07769593596458435,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2936,2476,2990,2609,0,0.07772672921419144,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1199,269,1252,402,0,0.07928618788719177,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1745,2691,1799,2839,0,0.08078820258378983,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2347,2731,2440,2867,0,0.08095194399356842,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1596,1290,1682,1445,0,0.08127852529287338,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2700,959,2843,1018,0,0.08147148787975311,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1499,115,1582,223,0,0.08150826394557953,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2383,2210,2444,2330,0,0.08190906792879105,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1761,621,1894,718,0,0.08282001316547394,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1021,1571,1201,1644,0,0.08382342755794525,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2279,1053,2437,1101,0,0.08454377204179764,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1707,739,1837,796,0,0.0849534347653389,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,844,1210,1001,1263,0,0.08679799735546112,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2561,2266,2710,2349,0,0.08837395906448364,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,701,2844,764,2995,0,0.08847326785326004,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,873,686,917,790,0,0.08980488777160645,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1026,1395,1149,1459,0,0.08981960266828537,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1360,997,1413,1157,0,0.0902399942278862,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,864,1119,994,1212,0,0.09247910976409912,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,864,969,977,1061,0,0.0935312807559967,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1214,745,1261,896,0,0.09560710191726685,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,422,2807,555,2993,0,0.09591048210859299,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2765,2515,2880,2592,0,0.10596324503421783,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2147,1193,2265,1270,0,0.11237619817256927,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2044,1712,2166,1761,0,0.11726123839616776,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,736,1891,786,2026,0,0.1210046336054802,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1901,2228,1950,2377,0,0.13825519382953644,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1509,934,1654,1025,0,0.14986497163772583,4000,3000
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,800,132,821,154,2,0.010614121332764626,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,668,15,683,58,2,0.010652515105903149,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,715,149,776,181,2,0.01102935429662466,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,749,507,774,532,2,0.01635076105594635,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,542,108,576,123,2,0.017591090872883797,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,858,363,887,379,2,0.022017022594809532,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,167,674,184,693,2,0.022694056853652,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,496,706,511,742,2,0.02283887192606926,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,902,113,914,128,2,0.02464280277490616,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,208,87,246,242,0,0.01081018801778555,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,712,342,742,397,0,0.011213025078177452,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,494,604,522,689,0,0.011369924992322922,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,459,610,493,721,0,0.011377835646271706,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,991,592,999,634,0,0.012184197083115578,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,667,156,685,180,0,0.01249306183308363,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,532,0,601,50,0,0.013175648637115955,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,668,19,692,59,0,0.01610899530351162,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,847,541,915,599,0,0.017157860100269318,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,569,220,666,264,0,0.019002076238393784,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,663,0,735,27,0,0.021531792357563972,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,412,198,476,255,0,0.022530589252710342,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,667,188,696,239,0,0.02273748442530632,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,851,519,904,551,0,0.025398029014468193,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,819,333,861,348,0,0.02609858848154545,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,858,367,900,387,0,0.02630072459578514,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,555,153,618,200,0,0.03721887990832329,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,761,0,815,47,0,0.0380454882979393,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,963,228,1000,247,0,0.04180574044585228,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,749,507,774,532,0,0.043342746794223785,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,709,619,747,738,0,0.04945919290184975,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,872,41,914,60,0,0.05116334557533264,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,673,285,717,414,0,0.054532743990421295,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,915,694,945,750,0,0.07440943270921707,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,873,114,920,218,0,0.07520373165607452,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,779,517,854,553,0,0.09453941881656647,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,855,603,883,665,0,0.09820891916751862,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,715,149,776,181,0,0.15929411351680756,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,761,53,809,188,0,0.15957924723625183,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,364,30,397,55,2,0.010213668458163738,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,624,534,661,553,2,0.010270612314343452,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,732,343,761,365,2,0.010836713947355747,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,414,215,439,275,2,0.010842613875865936,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,134,425,152,453,2,0.011112852022051811,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,148,628,172,643,2,0.011114508844912052,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,855,54,889,81,2,0.011483757756650448,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,66,675,81,706,2,0.012756275944411755,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,486,539,502,574,2,0.012931372970342636,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,245,562,278,588,2,0.013178164139389992,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,932,610,949,634,2,0.01330700796097517,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,781,623,794,669,2,0.014007746241986752,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,944,611,969,632,2,0.014061491005122662,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,580,533,597,553,2,0.0145718427374959,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,232,487,248,522,2,0.014627336524426937,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,48,495,82,509,2,0.015997447073459625,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,385,662,406,691,2,0.016618160530924797,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,199,661,213,672,2,0.016739804297685623,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,500,450,518,476,2,0.017225364223122597,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,742,622,752,667,2,0.01825306937098503,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,102,114,109,125,2,0.02077920362353325,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,332,530,350,540,2,0.020916186273097992,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,370,629,388,660,2,0.023748796433210373,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,582,107,610,154,2,0.025695201009511948,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,357,317,370,360,2,0.03379472717642784,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,517,316,527,351,2,0.038024984300136566,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,849,36,879,53,2,0.053862445056438446,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,931,51,950,80,2,0.06997191905975342,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,312,546,351,655,1,0.010447324253618717,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,815,48,888,89,1,0.011415400542318821,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,849,36,879,53,0,0.010384364984929562,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,373,575,424,630,0,0.010471375659108162,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,145,428,180,455,0,0.010981482453644276,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,134,417,152,449,0,0.010989254340529442,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,931,51,950,80,0,0.011113683693110943,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,901,84,918,124,0,0.011385112069547176,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,167,659,195,708,0,0.011828846298158169,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,459,623,526,675,0,0.012009245343506336,1000,750
